{HEADER}
user_id: 123
target_id: 254
target_screen_position_mm: [-216.03, 32.12]
fingertip_offset: [-1.21, 32.67, 23.21]
completion_time: 7.2151
endpoint_error_mm: [-20.5374, 8.4192, 1.7426]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
1.3111,254,0,-62.8989,110.3877,526.1176,-63.7987,143.0660,502.9037,-0.0617,0.0824,0.0214,0.9945,1733.0000,1180.0000,1878.0000,,,,
1.3232,254,0,-65.8170,108.6490,523.9774,-66.0090,141.3391,500.7635,-0.0617,0.0809,0.0144,0.9947,1735.0000,1176.0000,1878.0000,,,,
1.3352,254,0,-65.8170,108.6490,523.9774,-66.0090,141.3391,500.7635,-0.0617,0.0809,0.0144,0.9947,1739.0000,1171.0000,1878.0000,,,,
1.3438,254,0,-64.5957,106.0064,524.1390,-65.0113,138.6944,500.9251,-0.0606,0.0811,0.0116,0.9948,1742.0000,1168.0000,1878.0000,,,,
1.3555,254,0,-64.5957,106.0064,524.1390,-65.0113,138.6944,500.9251,-0.0606,0.0811,0.0116,0.9948,1745.0000,1165.0000,1878.0000,,,,
1.3680,254,0,-60.2738,104.0636,522.4930,-60.5117,136.7534,499.2791,-0.0617,0.0843,0.0124,0.9944,1747.0000,1162.0000,1878.0000,,,,
1.3794,254,0,-60.2738,104.0636,522.4930,-60.5117,136.7534,499.2791,-0.0617,0.0843,0.0124,0.9944,1746.0000,1163.0000,1878.0000,,,,
1.3913,254,0,-56.9703,101.5863,519.9196,-57.1314,134.2766,496.7057,-0.0624,0.0872,0.0090,0.9942,1744.0000,1163.0000,1878.0000,,,,
1.3999,254,0,-56.9703,101.5863,519.9196,-57.1314,134.2766,496.7057,-0.0624,0.0872,0.0090,0.9942,1742.0000,1166.0000,1878.0000,,,,
1.4111,254,0,-56.9703,101.5863,519.9196,-57.1314,134.2766,496.7057,-0.0624,0.0872,0.0090,0.9942,1739.0000,1167.0000,1878.0000,,,,
1.4232,254,0,-55.9764,100.4240,518.6593,-55.6684,133.1132,495.4454,-0.0615,0.0898,0.0041,0.9941,1737.0000,1168.0000,1878.0000,,,,
1.4352,254,0,-55.9764,100.4240,518.6593,-55.6684,133.1132,495.4454,-0.0615,0.0898,0.0041,0.9941,1734.0000,1169.0000,1878.0000,,,,
1.4472,254,0,-51.0568,96.5198,515.6434,-50.5609,129.2067,492.4295,-0.0631,0.0929,0.0015,0.9937,1731.0000,1170.0000,1878.0000,,,,
1.4592,254,0,-51.0568,96.5198,515.6434,-50.5609,129.2067,492.4295,-0.0631,0.0929,0.0015,0.9937,1725.0000,1176.0000,1878.0000,,,,
1.4679,254,0,-46.4160,93.4883,511.7313,-45.5386,126.1672,488.5174,-0.0638,0.0963,-0.0005,0.9933,1722.0000,1180.0000,1878.0000,,,,
1.4792,254,0,-46.4160,93.4883,511.7313,-45.5386,126.1672,488.5174,-0.0638,0.0963,-0.0005,0.9933,1715.0000,1188.0000,1878.0000,,,,
1.4913,254,0,-43.9163,91.6593,510.5981,-43.0222,124.3378,487.3842,-0.0639,0.0989,-0.0022,0.9930,1709.0000,1194.0000,1878.0000,,,,
1.5031,254,0,-43.9163,91.6593,510.5981,-43.0222,124.3378,487.3842,-0.0639,0.0989,-0.0022,0.9930,1702.0000,1202.0000,1878.0000,,,,
1.5151,254,0,-43.9163,91.6593,510.5981,-43.0222,124.3378,487.3842,-0.0639,0.0989,-0.0022,0.9930,1697.0000,1207.0000,1879.0000,,,,
1.5238,254,0,-40.4630,88.3886,505.5385,-39.1048,121.0510,482.3246,-0.0617,0.1050,-0.0075,0.9925,1693.0000,1210.0000,1879.0000,,,,
1.5351,254,0,-40.4630,88.3886,505.5385,-39.1048,121.0510,482.3246,-0.0617,0.1050,-0.0075,0.9925,1687.0000,1218.0000,1879.0000,,,,
1.5471,254,0,-34.1862,83.7807,503.1438,-32.7737,116.4408,479.9299,-0.0673,0.1073,-0.0106,0.9919,1681.0000,1224.0000,1879.0000,,,,
1.5592,254,0,-34.1862,83.7807,503.1438,-32.7737,116.4408,479.9299,-0.0673,0.1073,-0.0106,0.9919,1672.0000,1236.0000,1879.0000,,,,
1.5716,254,0,-29.3762,78.6059,499.7475,-27.5888,111.2477,476.5336,-0.0693,0.1109,-0.0143,0.9913,1664.0000,1246.0000,1879.0000,,,,
1.5832,254,0,-29.3762,78.6059,499.7475,-27.5888,111.2477,476.5336,-0.0693,0.1109,-0.0143,0.9913,1656.0000,1261.0000,1879.0000,,,,
1.5919,254,0,-24.1963,75.6750,495.9904,-22.1343,108.3006,472.7765,-0.0704,0.1147,-0.0182,0.9907,1650.0000,1270.0000,1879.0000,,,,
1.6031,254,0,-24.1963,75.6750,495.9904,-22.1343,108.3006,472.7765,-0.0704,0.1147,-0.0182,0.9907,1640.0000,1285.0000,1879.0000,,,,
1.6152,254,0,-24.1963,75.6750,495.9904,-22.1343,108.3006,472.7765,-0.0704,0.1147,-0.0182,0.9907,1630.0000,1299.0000,1879.0000,,,,
1.6272,254,0,-16.6178,64.1767,433.4984,-19.4933,96.7406,410.2845,0.4126,0.2975,-0.2019,0.8369,1623.0000,1309.0000,1879.0000,,,,
1.6390,254,0,-16.6178,64.1767,433.4984,-19.4933,96.7406,410.2845,0.4126,0.2975,-0.2019,0.8369,1621.0000,1325.0000,1879.0000,,,,
1.6514,254,0,-11.2862,67.5629,486.7433,-8.9716,100.1715,463.5294,-0.0742,0.1257,-0.0217,0.9891,1618.0000,1340.0000,1879.0000,,,,
1.6601,254,0,-11.2862,67.5629,486.7433,-8.9716,100.1715,463.5294,-0.0742,0.1257,-0.0217,0.9891,1604.0000,1354.0000,1879.0000,,,,
1.6711,254,0,-6.1486,63.0660,479.9049,-3.6784,95.6632,456.6910,-0.0776,0.1314,-0.0217,0.9880,1590.0000,1369.0000,1879.0000,,,,
1.6832,254,0,-6.1486,63.0660,479.9049,-3.6784,95.6632,456.6910,-0.0776,0.1314,-0.0217,0.9880,1573.0000,1391.0000,1879.0000,,,,
