{HEADER}
user_id: 123
target_id: 370
target_screen_position_mm: [-136.15, 96.08]
fingertip_offset: [1.22, 33.85, 20.50]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
1.3552,370,0,52.6982,-2.7297,668.0132,53.1842,31.1355,647.5137,-0.0076,0.0646,-0.0392,0.9971,1506.0000,1819.0000,1874.0000,,,,
1.3671,370,0,52.6982,-2.7297,668.0132,53.1842,31.1355,647.5137,-0.0076,0.0646,-0.0392,0.9971,1488.0000,1819.0000,1874.0000,,,,
1.3791,370,0,53.5388,0.9337,662.8605,54.4882,34.7890,642.3610,-0.0055,0.0660,-0.0391,0.9970,1472.0000,1819.0000,1874.0000,,,,
1.3911,370,0,53.5388,0.9337,662.8605,54.4882,34.7890,642.3610,-0.0055,0.0660,-0.0391,0.9970,1457.0000,1820.0000,1874.0000,,,,
1.3998,370,0,53.8050,4.1163,657.6122,55.2160,37.9555,637.1127,-0.0037,0.0638,-0.0392,0.9972,1446.0000,1820.0000,1874.0000,,,,
1.4110,370,0,53.8050,4.1163,657.6122,55.2160,37.9555,637.1127,-0.0037,0.0638,-0.0392,0.9972,1429.0000,1820.0000,1874.0000,,,,
1.4230,370,0,52.6345,6.6722,651.3691,53.2502,40.5352,630.8696,-0.0029,0.0639,-0.0379,0.9972,1415.0000,1820.0000,1874.0000,,,,
1.4354,370,0,52.6345,6.6722,651.3691,53.2502,40.5352,630.8696,-0.0029,0.0639,-0.0379,0.9972,1402.0000,1820.0000,1874.0000,,,,
1.4474,370,0,50.7049,9.9184,649.5498,51.5114,43.7774,629.0503,-0.0022,0.0660,-0.0367,0.9971,1393.0000,1820.0000,1874.0000,,,,
1.4593,370,0,50.7049,9.9184,649.5498,51.5114,43.7774,629.0503,-0.0022,0.0660,-0.0367,0.9971,1380.0000,1820.0000,1874.0000,,,,
1.4680,370,0,50.7049,9.9184,649.5498,51.5114,43.7774,629.0503,-0.0022,0.0660,-0.0367,0.9971,1373.0000,1820.0000,1874.0000,,,,
1.4792,370,0,52.3681,12.7604,643.7519,52.9450,46.6241,623.2524,0.0004,0.0661,-0.0374,0.9971,1363.0000,1820.0000,1874.0000,,,,
1.4912,370,0,52.3681,12.7604,643.7519,52.9450,46.6241,623.2524,0.0004,0.0661,-0.0374,0.9971,1350.0000,1820.0000,1874.0000,,,,
1.5030,370,0,54.3932,16.3173,625.2574,56.2410,50.1355,604.7579,-0.0030,0.0714,-0.0331,0.9969,1338.0000,1821.0000,1874.0000,,,,
1.5153,370,0,54.3932,16.3173,625.2574,56.2410,50.1355,604.7579,-0.0030,0.0714,-0.0331,0.9969,1320.0000,1821.0000,1874.0000,,,,
1.5272,370,0,55.9763,18.7012,627.2315,56.3892,52.5674,606.7320,0.0041,0.0692,-0.0341,0.9970,1303.0000,1821.0000,1874.0000,,,,
1.5361,370,0,55.9763,18.7012,627.2315,56.3892,52.5674,606.7320,0.0041,0.0692,-0.0341,0.9970,1291.0000,1821.0000,1874.0000,,,,
1.5470,370,0,56.6128,20.1528,626.2025,57.0319,54.0189,605.7029,0.0035,0.0704,-0.0316,0.9970,1278.0000,1821.0000,1874.0000,,,,
1.5593,370,0,56.6128,20.1528,626.2025,57.0319,54.0189,605.7029,0.0035,0.0704,-0.0316,0.9970,1261.0000,1821.0000,1874.0000,,,,
1.5710,370,0,56.2816,20.5708,620.3935,56.7909,54.4356,599.8940,0.0051,0.0690,-0.0299,0.9972,1247.0000,1821.0000,1874.0000,,,,
1.5833,370,0,56.2816,20.5708,620.3935,56.7909,54.4356,599.8940,0.0051,0.0690,-0.0299,0.9972,1235.0000,1821.0000,1874.0000,,,,
1.5919,370,0,56.2816,20.5708,620.3935,56.7909,54.4356,599.8940,0.0051,0.0690,-0.0299,0.9972,1227.0000,1821.0000,1874.0000,,,,
1.6033,370,0,54.7955,20.5716,617.4818,55.1805,54.4381,596.9822,0.0057,0.0676,-0.0314,0.9972,1216.0000,1821.0000,1874.0000,,,,
1.6154,370,0,54.7955,20.5716,617.4818,55.1805,54.4381,596.9822,0.0057,0.0676,-0.0314,0.9972,1207.0000,1821.0000,1874.0000,,,,
1.6273,370,0,50.4758,18.5055,613.4818,50.7770,52.3728,592.9822,0.0036,0.0656,-0.0306,0.9974,1200.0000,1821.0000,1874.0000,,,,
1.6391,370,0,50.4758,18.5055,613.4818,50.7770,52.3728,592.9822,0.0036,0.0656,-0.0306,0.9974,1200.0000,1822.0000,1874.0000,,,,
1.6510,370,0,48.4755,13.6110,613.2939,48.9204,47.4767,592.7944,0.0005,0.0626,-0.0316,0.9975,1201.0000,1822.0000,1874.0000,,,,
1.6596,370,0,48.4755,13.6110,613.2939,48.9204,47.4767,592.7944,0.0005,0.0626,-0.0316,0.9975,1206.0000,1822.0000,1874.0000,,,,
1.6711,370,0,46.5344,11.6194,609.5844,46.7892,45.4871,589.0849,-0.0024,0.0602,-0.0290,0.9978,1210.0000,1822.0000,1874.0000,,,,
1.6830,370,0,46.5344,11.6194,609.5844,46.7892,45.4871,589.0849,-0.0024,0.0602,-0.0290,0.9978,1219.0000,1823.0000,1874.0000,,,,
